add_time,area,date,name,price
2019-11-27,天津,2019-11-27,天然橡胶(全乳胶),12100
2019-11-27,中石化华东,2019-11-27,三元乙丙橡胶(4045),15100
2019-11-27,中石化华东,2019-11-26,PP粒料(K8303),9300
2019-11-27,中石化华东,2019-11-26,PP粒料(K7726),9300
2019-11-27,中石化华东,2019-11-26,PP粒料(M250E),9900
2019-11-27,中石化华东,2019-11-26,PE(7042),7450
2019-11-27,上海,2019-11-26,ABS(HI-121H),12400
2019-11-27,镇江,2019-11-26,ABS(PA-707K),12700
2019-11-27,镇江,2019-11-26,ABS(PA-757K),12900
2019-11-27,上海,2019-11-26,PC(1100),14125
2019-11-27,上海,2019-11-26,PC(2805),14875
2019-11-27,上海,2019-11-26,PMMA(CM207),14600
